customer_id,address,postcode,state,country,property_valuation
3434,989 Waubesa Circle,3149,VIC,Australia,11
474,91 Eagle Crest Circle,2567,NSW,Australia,9
706,8 Dottie Court,3480,Victoria,Australia,1
619,66897 Pawling Circle,2066,NSW,Australia,9
2145,9870 Brickson Park Trail,2216,NSW,Australia,8
2431,309 Shopko Center,4211,QLD,Australia,10
2909,6815 South Junction,3198,VIC,Australia,9
2172,698 Lunder Point,2016,NSW,Australia,10
2614,93124 Monterey Plaza,3000,VIC,Australia,7
1451,8 Mendota Plaza,2567,NSW,Australia,9
2515,440 Shasta Crossing,2118,NSW,Australia,10
1557,08 Twin Pines Place,2768,NSW,Australia,9
1156,098 Veith Hill,4510,QLD,Australia,3
317,2 Clyde Gallagher Drive,2232,NSW,Australia,10
1384,6837 West Pass,4119,QLD,Australia,7
3111,7208 Old Gate Avenue,2112,NSW,Australia,11
1187,53740 Vera Parkway,3644,VIC,Australia,1
1383,6 La Follette Lane,3977,VIC,Australia,6
1053,07716 5th Alley,2250,NSW,Australia,5
2071,2982 Monterey Way,3182,VIC,Australia,10
2044,236 Fremont Alley,2156,NSW,Australia,12
1463,14179 Springs Drive,2557,NSW,Australia,9
2764,1 Wayridge Park,4301,QLD,Australia,1
332,45793 Nancy Plaza,4226,QLD,Australia,8
105,8611 Loomis Lane,2155,New South Wales,Australia,10
778,90 New Castle Trail,2137,NSW,Australia,9
1943,40 New Castle Avenue,2043,NSW,Australia,11
2971,6 Weeping Birch Pass,2064,NSW,Australia,12
3385,31 Dovetail Trail,2088,NSW,Australia,9
1206,31445 Morningstar Drive,3429,VIC,Australia,5
2278,31953 Dixon Way,2580,NSW,Australia,4
2081,2444 Aberg Hill,2067,NSW,Australia,12
2128,042 Saint Paul Parkway,2769,NSW,Australia,10
1088,04328 Rowland Plaza,3441,VIC,Australia,9
3444,672 Crowley Place,3043,VIC,Australia,8
237,4263 Hanson Place,2021,NSW,Australia,11
2588,50 Londonderry Park,2034,NSW,Australia,10
3059,83 Sunfield Hill,3216,VIC,Australia,7
571,37 Ilene Hill,3121,Victoria,Australia,10
2493,99 Blackbird Court,2203,NSW,Australia,11
2373,631 Fuller Parkway,3023,VIC,Australia,7
2825,6970 Almo Court,2049,NSW,Australia,9
2394,4 Londonderry Junction,4159,QLD,Australia,7
1769,466 Westport Drive,2263,NSW,Australia,7
288,071 Cardinal Point,3064,VIC,Australia,7
1526,484 Lindbergh Street,2161,NSW,Australia,6
933,243 Ridge Oak Center,2195,NSW,Australia,9
487,9 Westridge Road,3178,Victoria,Australia,9
1852,14 Westport Pass,3029,VIC,Australia,6
1139,03 Holmberg Park,4127,QLD,Australia,2
2657,447 Delaware Park,3911,VIC,Australia,5
2141,27 Drewry Road,2102,NSW,Australia,10
1146,0 Scofield Plaza,3201,VIC,Australia,4
3376,7 Charing Cross Hill,2121,NSW,Australia,9
3136,73907 Fallview Point,2250,NSW,Australia,7
1393,12 Alpine Lane,3754,VIC,Australia,8
3350,736 Ohio Court,2200,NSW,Australia,10
889,583 Coleman Parkway,4213,QLD,Australia,9
1737,33006 Petterle Trail,4121,QLD,Australia,8
688,95 Fallview Avenue,3155,Victoria,Australia,8
191,3 Buell Park,2261,NSW,Australia,7
164,2054 Sommers Pass,4113,QLD,Australia,4
2875,2241 Bonner Trail,4221,QLD,Australia,9
747,61043 Summer Ridge Junction,2229,NSW,Australia,11
441,532 Emmet Way,2260,NSW,Australia,8
2022,5468 Moose Lane,2445,NSW,Australia,7
2241,40062 Steensland Center,3977,VIC,Australia,6
2823,82010 Lakewood Center,2770,NSW,Australia,6
3403,59364 Huxley Drive,3028,VIC,Australia,5
2246,353 Scott Road,2770,NSW,Australia,7
3305,873 Ludington Plaza,2204,NSW,Australia,10
3207,66 Sunfield Road,2821,NSW,Australia,1
3333,1520 Summerview Road,2020,NSW,Australia,10
1334,433 Mockingbird Center,3840,VIC,Australia,2
2673,571 Golf Alley,2650,NSW,Australia,5
1180,03890 Logan Court,2747,NSW,Australia,8
1709,8 Talisman Avenue,2211,NSW,Australia,10
1011,63 Grayhawk Pass,2769,NSW,Australia,9
828,8925 Ryan Trail,2073,NSW,Australia,11
3346,7353 Thierer Road,4300,QLD,Australia,2
2543,1 Straubel Alley,2117,NSW,Australia,10
2716,122 Chinook Center,2112,NSW,Australia,11
3104,9 Dryden Crossing,4118,QLD,Australia,3
2564,1 Mendota Drive,2107,NSW,Australia,11
2776,9 Swallow Way,4115,QLD,Australia,7
567,04 Hansons Street,2087,NSW,Australia,11
2087,6563 Susan Pass,3024,VIC,Australia,7
2835,72297 Sutherland Junction,2560,NSW,Australia,8
3341,411 Anthes Circle,2030,NSW,Australia,12
2535,778 Cambridge Street,4209,QLD,Australia,4
1486,12 Redwing Street,2325,NSW,Australia,4
2004,32 Sutteridge Trail,2470,NSW,Australia,1
1080,7 Del Sol Road,4220,QLD,Australia,9
703,4 Lillian Plaza,2283,NSW,Australia,6
2558,02485 Bellgrove Road,3015,VIC,Australia,9
3311,4 Tomscot Alley,4343,QLD,Australia,7
216,231 Havey Court,2153,NSW,Australia,10
2417,37983 Logan Street,2154,NSW,Australia,11
161,3723 Bunker Hill Circle,2065,NSW,Australia,10
2658,96 Dayton Park,2190,NSW,Australia,9
3139,24712 Hazelcrest Lane,3024,VIC,Australia,7
2802,07526 Union Lane,3377,VIC,Australia,1
1958,05665 Dottie Circle,2085,NSW,Australia,11
1815,1508 Hooker Avenue,2000,NSW,Australia,8
2811,32 Banding Center,2141,NSW,Australia,9
95,72 Dorton Crossing,3133,VIC,Australia,10
527,1 Cordelia Alley,2261,NSW,Australia,8
301,6170 Buena Vista Way,2320,NSW,Australia,7
1264,7008 Warner Park,4670,QLD,Australia,2
208,056 Stone Corner Alley,4078,QLD,Australia,7
1529,6750 Truax Trail,2145,NSW,Australia,8
1359,91079 Lukken Way,3338,VIC,Australia,5
2006,4 Rowland Plaza,2324,NSW,Australia,4
1673,1 Fallview Street,2155,NSW,Australia,10
1142,5998 Bayside Terrace,2526,NSW,Australia,9
3006,921 Reinke Road,2529,NSW,Australia,7
2437,2 Columbus Park,3075,VIC,Australia,7
2927,723 Center Court,3933,VIC,Australia,11
2303,1913 Magdeline Point,2022,NSW,Australia,12
2868,558 Grayhawk Circle,2086,NSW,Australia,10
448,528 Buell Crossing,2748,NSW,Australia,10
618,95022 Roth Terrace,3975,Victoria,Australia,7
1228,37 Sutherland Terrace,2830,NSW,Australia,4
3130,3126 Bayside Hill,4503,QLD,Australia,4
278,3 Corscot Crossing,2030,NSW,Australia,12
2571,94 Marquette Way,2010,NSW,Australia,11
2739,45454 Spenser Center,3149,VIC,Australia,12
3452,46 Stone Corner Avenue,2210,NSW,Australia,10
1548,08167 Buhler Avenue,2153,NSW,Australia,10
155,63344 Holmberg Crossing,2025,NSW,Australia,10
842,511 Gulseth Plaza,3028,VIC,Australia,6
271,6262 Elgar Avenue,4735,QLD,Australia,2
1680,018 Superior Plaza,2068,NSW,Australia,10
2541,6865 Duke Trail,2234,NSW,Australia,10
2470,6247 Crest Line Terrace,2250,NSW,Australia,8
3329,14 Warbler Hill,2770,NSW,Australia,8
415,5449 Jenna Road,2170,NSW,Australia,9
2326,3 Talisman Court,3204,VIC,Australia,11
1781,71776 Express Avenue,2749,NSW,Australia,8
2168,80 Cordelia Street,4061,QLD,Australia,5
2516,1127 Artisan Parkway,4070,QLD,Australia,5
3424,40047 Twin Pines Parkway,3806,VIC,Australia,8
1626,0 Westport Terrace,4570,QLD,Australia,5
1757,73425 Mitchell Court,4304,QLD,Australia,3
557,956 Mccormick Place,4127,QLD,Australia,2
752,62215 Delaware Plaza,4118,QLD,Australia,3
4,0 Holy Cross Court,4211,QLD,Australia,9
1819,1 Garrison Street,3103,VIC,Australia,12
196,0 Superior Drive,2747,NSW,Australia,8
2996,93 Lawn Road,4212,QLD,Australia,7
2644,008 6th Center,3141,VIC,Australia,7
1394,6 Northfield Point,3140,VIC,Australia,9
1716,5 Spohn Alley,2121,NSW,Australia,11
1415,837 Evergreen Junction,2774,NSW,Australia,8
2289,09356 Badeau Drive,3630,VIC,Australia,1
942,5413 Burning Wood Plaza,4220,QLD,Australia,8
2594,3 Pennsylvania Terrace,2197,NSW,Australia,9
2328,6505 Fieldstone Alley,4037,QLD,Australia,8
3196,972 Lake View Terrace,3977,VIC,Australia,7
3392,28 Superior Center,2131,NSW,Australia,11
2239,48 Straubel Court,2400,NSW,Australia,1
702,6 Briar Crest Court,2117,NSW,Australia,12
510,20373 Kensington Pass,2151,NSW,Australia,8
1231,2 Dunning Alley,2120,NSW,Australia,10
3179,390 Wayridge Plaza,2756,NSW,Australia,9
826,177 Sheridan Trail,2759,NSW,Australia,8
2669,38 Armistice Lane,3250,VIC,Australia,2
838,6 Green Ridge Circle,4350,QLD,Australia,3
2749,129 Mallory Junction,2196,NSW,Australia,10
1592,0 Michigan Plaza,2077,NSW,Australia,10
1281,131 Tony Road,4213,QLD,Australia,8
2807,441 Superior Junction,2320,NSW,Australia,6
3328,282 Monterey Circle,4300,QLD,Australia,6
2482,1 Trailsway Lane,2145,NSW,Australia,9
1921,7230 Montana Place,2777,NSW,Australia,9
3458,7 Center Circle,2096,NSW,Australia,9
3033,677 Eagan Trail,3183,VIC,Australia,7
241,39988 Porter Pass,4152,QLD,Australia,7
2352,2 Continental Park,3194,VIC,Australia,10
1869,765 6th Plaza,4226,QLD,Australia,7
1050,2354 Forster Road,2131,NSW,Australia,11
1734,0 Westport Center,4558,QLD,Australia,4
2416,5 Steensland Hill,2768,NSW,Australia,10
589,01736 Saint Paul Way,2154,NSW,Australia,11
1507,4 Maywood Court,2228,NSW,Australia,10
1975,04046 Summit Avenue,4217,QLD,Australia,9
373,67884 Fair Oaks Parkway,3931,VIC,Australia,9
1441,53 Steensland Parkway,2773,NSW,Australia,10
2450,76 Schiller Pass,4455,QLD,Australia,3
2960,3 Comanche Court,2537,NSW,Australia,4
600,0 Rigney Way,2148,NSW,Australia,8
1632,18708 Darwin Park,3977,VIC,Australia,7
1209,12103 Merchant Circle,3072,VIC,Australia,9
3272,1 Toban Crossing,3616,VIC,Australia,3
1248,47 Glacier Hill Junction,4873,QLD,Australia,2
1701,53141 Merrick Street,2064,NSW,Australia,12
2525,88551 Hollow Ridge Pass,3500,VIC,Australia,2
3107,2 Vidon Center,4818,QLD,Australia,3
2895,5 Forster Center,2075,NSW,Australia,9
3281,5718 John Wall Plaza,4350,QLD,Australia,1
3041,88537 Erie Court,4211,QLD,Australia,7
1523,520 Mesta Alley,2200,NSW,Australia,8
1202,0 Kedzie Junction,2155,NSW,Australia,10
222,49 Emmet Junction,2015,NSW,Australia,11
2781,99 Alpine Lane,3064,VIC,Australia,7
3024,010 Stuart Way,3056,VIC,Australia,6
1768,01 Havey Drive,2099,NSW,Australia,12
393,7 Reinke Junction,2145,NSW,Australia,10
2612,20 Del Mar Circle,2450,NSW,Australia,9
1633,46310 Raven Trail,4220,QLD,Australia,4
1105,9 Autumn Leaf Court,2731,NSW,Australia,4
998,0465 Melrose Alley,2768,NSW,Australia,9
1442,8 Prairie Rose Circle,2745,NSW,Australia,9
3162,8 Clarendon Circle,2121,NSW,Australia,11
2423,7585 Rutledge Trail,3161,VIC,Australia,9
121,53 Talisman Trail,2097,New South Wales,Australia,9
1851,8872 Bunker Hill Crossing,2196,NSW,Australia,9
2236,261 Mosinee Avenue,2335,NSW,Australia,5
2047,50532 Hoard Center,4209,QLD,Australia,7
2115,4 Macpherson Street,3143,VIC,Australia,4
1569,9 Eastlawn Court,2155,NSW,Australia,10
992,45 Hazelcrest Junction,3073,VIC,Australia,9
130,58 Helena Hill,2205,New South Wales,Australia,7
2789,724 West Park,2112,NSW,Australia,11
3446,8 Becker Drive,4868,QLD,Australia,4
